ID,classLabelPhishing,favLabel,percentRequestUrls,URLLength,domainLabel,dotsInDomain
48208,1,1,0,1,0,0
15292,0,1,0,0,0,0
32725,1,1,-1,0,1,-1
46379,0,1,-1,0,0,0
99807,1,1,0,0,1,0
21150,0,1,1,0,0,0
59852,1,1,0,0,0,0
49758,0,1,1,0,0,0
16243,1,1,1,-1,1,0
92384,0,1,1,0,0,0
97136,1,1,1,-1,1,0
52409,0,1,0,0,0,0
82623,1,1,1,-1,1,0
19524,0,1,0,0,0,0
76771,1,1,1,0,0,0
98833,0,1,0,0,0,0
37946,1,1,0,0,0,0
13256,0,0,-1,0,0,0
42374,1,1,0,1,0,0
13124,0,1,1,0,0,0
46006,1,1,1,0,0,0
56242,0,1,1,0,0,0
95682,1,1,1,-1,1,0
25751,0,0,1,0,0,0
71610,1,1,1,-1,1,0
14434,0,1,1,0,0,0
99594,1,1,1,0,0,1
21813,0,1,-1,0,0,0
20389,1,1,0,0,1,0
12812,0,1,0,0,0,0
97792,1,1,0,0,1,0
55573,0,1,0,0,0,0
57461,1,1,0,0,1,0
99782,0,1,0,0,0,0
53911,1,1,1,-1,1,0
80791,0,1,0,0,0,0
62723,1,1,0,1,1,0
58736,0,1,1,0,0,0
95446,1,1,1,-1,1,0
68103,0,1,1,0,0,0
71545,1,1,1,-1,1,0
61017,0,1,1,0,0,0
68536,1,1,1,-1,1,0
70516,0,1,1,0,0,0
95313,1,1,1,-1,1,0
48016,0,1,0,0,0,0
65292,1,1,1,-1,1,0
65887,0,1,1,0,0,0
48993,1,1,1,0,0,0
62479,0,1,1,0,0,0
13354,1,1,0,0,1,0
45727,0,1,1,0,0,0
30646,1,1,0,0,1,0
84838,0,1,1,0,0,0
12806,1,1,0,0,1,0
16065,0,1,0,0,0,0
22729,1,1,0,1,0,0
60655,0,1,0,0,1,0
11980,1,1,1,0,0,0
23032,0,1,1,0,0,0
52570,1,1,0,0,0,0
20969,0,1,1,0,0,0
36098,1,1,1,-1,0,0
82748,0,1,1,0,0,0
67027,1,1,1,-1,1,1
96389,0,1,1,0,0,0
86590,1,1,-1,0,0,0
24415,0,1,0,0,0,0
77706,1,1,-1,1,1,0
61259,0,1,1,0,0,0
30846,1,1,-1,0,0,0
21618,0,1,0,0,0,0
16163,1,1,0,0,1,0
93726,0,0,1,0,0,0
77744,1,1,0,1,0,0
60576,0,1,0,0,0,0
66423,1,1,-1,0,1,0
60057,0,1,1,0,0,0
38138,1,1,0,0,0,0
44255,0,1,0,0,0,0
44216,1,1,0,0,0,0
40397,0,1,-1,0,0,0
75315,1,1,0,1,0,0
88097,0,1,1,0,0,0
64206,1,1,1,0,1,0
46932,0,1,-1,0,0,0
79123,1,1,1,1,0,1
76103,0,0,1,0,0,0
75371,1,1,0,1,0,0
38967,0,1,-1,0,0,0
31087,1,1,1,-1,1,0
39450,0,1,-1,0,0,0
64370,1,1,0,0,1,0
77927,0,1,1,0,0,0
34698,1,1,0,0,1,0
66095,0,1,-1,0,0,0
61949,1,1,0,-1,0,0
89140,0,1,0,0,0,0
85977,1,1,-1,0,1,0
62963,0,1,1,0,0,0
24072,1,1,0,1,0,0
26846,0,1,1,0,1,0
56160,1,1,0,1,0,0
18199,0,1,1,0,0,0
25055,1,1,0,0,0,0
68913,0,1,-1,0,0,0
51376,1,1,1,0,1,0
88553,0,1,1,0,1,0
94672,1,1,1,0,1,0
65626,0,1,1,0,1,0
80115,1,1,-1,1,1,0
98693,0,1,1,0,0,0
69187,1,1,0,1,1,0
21126,0,1,1,0,0,0
68066,1,1,0,-1,0,0
42980,0,1,1,0,0,0
84349,1,1,0,1,1,0
26449,0,1,0,0,0,0
11541,1,1,0,1,0,0
31876,0,1,-1,0,0,0
55807,1,1,0,0,0,0
25619,0,0,-1,0,0,0
68736,1,1,0,-1,0,0
80648,0,0,1,0,0,0
99881,1,1,0,-1,0,0
31196,0,1,1,0,0,0
18856,1,1,0,0,0,0
44988,0,0,1,0,0,0
65621,1,1,0,1,0,0
81880,0,1,0,0,0,0
90313,1,1,0,0,0,0
19754,0,1,1,0,0,0
41420,1,1,0,0,0,0
33233,0,1,0,0,0,0
25443,1,1,1,-1,0,0
91689,0,1,1,0,0,0
61266,1,1,0,1,0,0
69742,0,1,1,0,0,0
18978,1,1,0,1,0,0
87262,0,1,0,0,0,0
80379,1,1,0,1,0,0
96294,0,1,1,0,0,0
38308,1,1,0,0,0,0
23325,0,1,0,0,1,0
37877,1,1,0,-1,0,0
10680,0,1,0,0,0,0
63758,1,1,0,1,0,0
19597,0,1,1,0,0,0
91034,1,1,0,1,0,0
73042,0,1,1,0,0,0
18573,1,1,0,1,0,0
73355,0,1,0,0,0,0
65115,1,1,0,0,0,0
28368,0,1,0,0,0,0
54147,1,1,0,0,0,0
27903,0,1,0,0,0,0
69499,1,1,0,1,0,0
76667,0,1,-1,0,0,0
18378,1,1,0,0,0,0
47769,0,1,1,0,0,0
97418,1,1,0,1,0,0
28790,0,1,-1,0,0,0
19487,1,1,0,-1,0,0
87861,0,1,-1,0,0,0
80662,1,1,0,0,0,0
15335,0,1,-1,0,0,0
27947,1,1,0,0,0,0
34468,0,1,1,0,0,0
76662,1,1,0,0,1,0
61583,0,1,0,0,0,0
17029,1,1,0,0,0,0
87802,0,1,1,0,0,0
54725,1,1,1,-1,0,0
99977,0,1,1,0,0,0
42021,1,1,0,-1,0,0
41693,0,1,0,0,0,0
73045,1,1,0,0,0,0
43856,0,0,1,0,0,0
88555,1,1,1,-1,0,0
20592,0,0,1,0,0,0
92305,1,1,0,1,0,1
22346,0,0,1,0,0,0
18853,1,1,0,1,0,0
98357,0,1,0,0,0,0
80049,1,1,0,-1,0,0
37058,0,0,1,0,0,0
59609,1,1,0,1,0,0
76859,0,1,1,0,0,0
83397,1,1,0,1,1,0
90628,0,1,1,0,0,0
76355,1,1,0,1,1,0
61196,0,1,1,0,0,0
32681,1,1,0,0,0,0
14951,0,1,0,0,0,0
34561,1,1,0,1,1,-1
92864,0,1,0,0,0,0
59163,1,1,1,1,1,0
21031,0,1,0,0,0,0
17552,1,1,0,0,0,0
83969,0,0,0,0,0,0
61306,1,1,0,-1,0,0
76688,0,1,1,0,0,0
55508,1,1,0,0,0,0
68261,0,1,1,0,0,0
33001,1,1,1,0,1,0
39075,0,1,1,0,0,0
31417,1,1,1,0,1,0
58009,0,1,0,0,0,0
59388,1,1,1,0,1,0
94967,0,1,1,0,0,0
31249,1,1,1,0,0,0
83135,0,1,0,0,0,0
87818,1,1,1,1,0,0
97681,0,0,1,0,0,0
83658,1,1,0,0,1,0
50628,0,0,1,0,0,0
66841,1,1,0,0,0,0
89935,0,1,1,0,0,0
12913,1,1,-1,-1,0,0
56430,0,1,-1,0,0,0
53208,1,1,0,1,0,1
71608,0,1,1,0,0,0
82101,1,1,0,1,0,1
33379,0,1,1,0,0,0
38987,1,1,0,0,0,0
95311,0,1,0,0,0,0
54418,1,1,-1,0,1,0
81117,0,1,-1,0,0,0
56499,1,1,0,-1,1,0
24281,0,1,1,0,0,0
64675,1,1,0,0,0,0
81375,0,1,-1,0,0,0
99326,1,1,1,-1,0,0
69732,0,1,-1,0,0,0
70390,1,1,0,-1,0,0
55513,0,0,0,0,0,0
33683,1,1,0,-1,0,0
89891,0,0,0,0,0,0
64605,1,1,0,0,0,0
66021,0,1,1,0,0,0
67710,1,1,0,1,0,0
81498,0,1,1,0,0,0
28569,1,1,0,0,0,0
97064,0,0,0,0,0,0
32552,1,1,1,1,1,1
54483,0,1,1,0,0,0
73533,1,1,0,0,1,0
77078,0,1,0,0,0,0
55315,1,1,1,0,1,0
53211,0,0,1,0,0,0
53558,1,1,0,-1,0,1
23087,0,1,1,0,0,0
58959,1,1,0,0,0,0
93200,0,1,0,0,0,0
55340,1,1,0,0,0,0
93395,0,1,1,0,0,0
32190,1,1,0,0,0,0
78117,0,1,-1,0,0,0
82136,1,1,0,1,0,1
75046,0,1,1,0,0,0
77267,1,1,1,1,1,1
24495,0,1,0,0,0,0
20240,1,1,1,1,1,1
65213,0,1,-1,0,0,0
65960,1,1,0,0,0,0
96728,0,1,1,0,0,0
33731,1,1,1,0,0,0
86515,0,1,1,0,0,0
29406,1,1,0,0,1,0
47582,0,1,0,0,0,0
80820,1,1,0,-1,0,0
56001,0,1,1,0,0,0
79249,1,1,0,0,0,0
81208,0,1,1,0,0,0
78430,1,1,0,0,0,0
34842,0,1,1,0,0,0
22302,1,1,0,-1,0,0
61270,0,1,0,0,1,0
31978,1,1,1,0,0,0
53807,0,1,-1,0,0,0
66327,1,1,0,0,0,0
71711,0,1,0,0,0,0
29447,1,1,0,0,1,0
21938,0,1,0,0,0,0
91577,1,1,0,0,1,0
54703,0,1,0,0,0,0
93446,1,1,0,0,0,0
69303,0,1,0,0,0,0
61124,1,1,0,0,0,0
36650,0,1,0,0,0,0
22772,1,1,0,0,1,0
44681,0,1,-1,0,0,0
10336,1,1,0,-1,0,0
71920,0,1,1,0,0,0
96662,1,1,0,0,0,0
87259,0,1,1,0,0,0
86407,1,1,0,1,0,1
22397,0,1,1,0,0,0
93178,1,1,1,1,0,1
89563,0,1,0,0,0,0
70802,1,1,0,1,0,0
12575,0,1,0,0,0,0
37639,1,1,1,1,0,1
90509,0,1,0,0,0,0
52263,1,1,0,1,0,0
67146,0,1,0,0,0,0
74462,1,1,1,-1,1,0
52920,0,1,0,0,0,0
19715,1,1,0,1,1,-1
16096,0,1,0,0,0,0
21689,1,1,0,0,0,0
24061,0,1,0,0,0,0
59521,1,1,0,1,0,0
82797,0,1,1,0,0,0
65564,1,1,0,1,0,0
95673,0,1,1,0,0,0
17797,1,1,1,1,0,1
83189,0,1,0,0,0,0
76217,1,1,0,-1,0,0
92777,0,1,0,0,0,0
24835,1,1,1,0,0,0
13114,0,1,0,0,0,0
71668,1,1,0,0,0,0
18901,0,1,0,0,0,0
67095,1,1,1,-1,1,0
87701,0,1,1,0,0,0
52230,1,1,0,0,0,0
93741,0,1,1,0,0,0
76713,1,1,0,0,0,0
34661,0,1,1,0,0,0
95334,1,1,0,0,0,0
75167,0,1,0,0,0,0
43997,1,1,0,1,0,0
86290,0,0,1,0,0,0
36245,1,1,0,0,0,0
53650,0,1,0,0,0,0
98859,1,1,0,0,0,0
12809,0,0,1,0,0,0
33650,1,1,1,1,1,1
32037,0,1,0,0,0,0
59366,1,1,0,-1,0,0
97039,0,0,1,0,0,0
33204,1,1,0,0,0,0
21451,0,1,0,0,0,0
30301,1,1,0,-1,0,0
93566,0,1,-1,0,0,0
41179,1,1,0,0,0,0
61404,0,1,0,0,0,0
23712,1,1,0,-1,1,0
87784,0,1,0,0,0,0
69402,1,1,0,0,1,0
60755,0,1,0,0,0,0
13131,1,1,0,1,0,0
39679,0,1,1,0,0,0
16443,1,1,1,-1,1,0
74902,0,0,1,0,0,0
53822,1,1,0,-1,0,0
71913,0,1,0,0,0,0
90070,1,1,0,1,0,0
60888,0,1,1,0,0,0
15920,1,1,1,1,0,1
80318,0,1,0,0,0,0
89431,1,1,0,1,0,0
77088,0,1,0,0,0,0
11966,1,1,0,0,0,0
60359,0,1,0,0,0,0
24526,1,1,1,0,0,0
41730,0,1,0,0,0,0
42457,1,1,0,0,0,0
10236,0,1,0,0,0,0
19518,1,1,0,-1,0,0
86550,0,1,0,0,0,0
51250,1,1,1,-1,1,1
43356,0,1,0,0,0,0
85724,1,1,1,-1,1,1
34550,0,1,-1,0,0,0
68988,1,1,1,1,1,1
50162,0,1,-1,0,0,0
10914,1,1,-1,0,1,0
12396,0,0,1,0,0,0
93331,1,1,0,0,0,0
25854,0,0,1,0,0,0
37524,1,1,0,1,0,0
18483,0,1,1,0,0,0
16700,1,1,0,0,1,0
76386,0,1,0,0,0,0
67443,1,1,0,0,1,0
12123,0,1,0,0,0,0
99589,1,1,-1,1,0,1
92829,0,1,1,0,0,0
70254,1,1,0,0,0,0
45468,0,1,0,0,0,0
41207,1,1,0,-1,0,0
79113,0,1,-1,0,0,0
74145,1,1,1,-1,1,0
13859,0,1,0,0,0,0
22493,1,1,1,-1,1,0
57140,0,1,0,0,0,0
91927,1,1,0,1,0,0
91678,0,0,-1,0,0,0
56276,1,1,-1,-1,1,0
38508,0,0,-1,0,0,0
78195,1,1,0,0,0,0
66648,0,1,1,0,0,0
15696,1,1,0,-1,1,0
71349,0,1,-1,0,0,0
49084,1,1,0,0,0,0
71875,0,0,0,0,0,0
26550,1,1,1,-1,1,0
89256,0,1,0,0,0,0
59438,1,1,1,-1,0,0
56517,0,1,1,0,0,0
67813,1,1,0,1,0,0
45093,0,1,0,0,0,0
42456,1,1,1,-1,0,0
88661,0,1,0,0,0,0
41966,1,1,0,0,0,0
39412,0,1,-1,0,0,0
96462,1,1,0,-1,1,0
30643,0,1,1,0,0,0
32540,1,1,0,0,1,0
26029,0,1,0,0,0,0
34693,1,1,0,0,0,0
17298,0,1,0,0,0,0
81769,1,1,1,-1,1,0
84744,0,1,0,0,0,0
69758,1,1,0,0,0,0
63156,0,1,1,0,0,0
69505,1,1,1,0,0,1
68919,0,0,1,0,0,0
84938,1,1,0,0,0,0
86604,0,1,0,0,1,0
48971,1,1,-1,1,1,0
97837,0,1,0,0,1,0
53382,1,1,0,0,1,0
39995,0,1,0,0,0,0
96136,1,1,0,0,1,0
14168,0,1,0,0,0,0
38427,1,1,1,0,0,0
33181,0,1,0,0,0,0
12676,1,1,1,0,0,0
25133,0,1,-1,0,0,0
48829,1,1,0,1,1,-1
80056,0,1,0,0,0,0
30198,1,1,-1,-1,1,0
79482,0,1,0,0,0,0
75398,1,1,0,1,0,0
27286,0,1,0,0,0,0
14857,1,1,0,1,0,0
30776,0,1,1,0,0,0
38862,1,1,0,1,0,0
15553,0,1,0,0,0,0
37330,1,1,0,0,0,0
14562,0,1,0,0,0,0
29556,1,1,0,1,1,-1
35842,0,1,1,0,0,0
62128,1,1,0,-1,0,0
34479,0,0,1,0,1,0
15252,1,1,0,1,0,0
68366,0,1,-1,0,0,0
13297,1,1,1,1,0,1
16228,0,1,-1,0,0,0
64065,1,1,0,1,0,0
63023,0,1,0,0,0,0
66550,1,1,0,1,0,0
80543,0,1,-1,0,0,0
66459,1,1,0,1,0,0
11548,0,1,0,0,0,0
69358,1,1,0,1,0,0
13291,0,1,0,0,0,0
31605,1,1,1,0,1,0
45238,0,1,0,0,0,0
94658,1,1,-1,1,1,0
51282,0,1,0,0,0,0
73339,1,1,1,0,0,0
94729,0,1,-1,0,0,0
98459,1,1,0,0,0,0
47262,0,1,1,0,0,0
29081,1,1,0,0,1,0
17895,0,1,1,0,0,0
68500,1,1,0,0,0,0
56089,0,1,0,0,0,0
11316,1,1,0,0,0,0
85087,0,1,-1,0,0,0
18100,1,1,0,0,0,0
29888,0,1,1,0,0,0
87926,1,1,0,-1,0,0
50509,0,1,1,0,0,0
84765,1,1,-1,0,1,0
48055,0,1,1,0,0,0
91973,1,1,0,0,0,0
15980,0,1,0,0,0,0
97453,1,1,0,0,0,0
71790,0,1,0,0,0,0
74592,1,1,1,1,0,1
27610,0,1,0,0,0,0
12189,1,1,1,-1,1,1
27472,0,1,1,0,0,0
25107,1,1,1,0,0,1
26093,0,1,-1,0,0,0
87371,1,1,0,0,0,0
46367,0,1,0,0,0,0
56985,1,1,0,-1,1,0
53998,0,1,-1,0,0,0
90762,1,1,0,-1,0,0
50319,0,1,0,0,0,0
60420,1,1,0,0,0,0
77830,0,0,1,0,0,0
15255,1,1,-1,0,1,-1
35654,0,1,0,0,0,0
42740,1,1,0,1,0,0
79109,0,1,0,0,0,0
29159,1,1,0,1,0,0
48620,0,1,1,0,0,0
28234,1,1,0,0,0,0
55250,0,1,0,0,0,0
15324,1,1,0,-1,0,0
11661,0,1,0,0,0,0
34180,1,1,0,1,0,0
14289,0,1,-1,0,0,0
94542,1,1,0,0,0,0
17081,0,1,-1,0,0,0
40960,1,1,0,0,1,0
59766,0,1,-1,0,0,0
66903,1,1,0,-1,1,0
29561,0,1,0,0,0,0
98013,1,1,0,0,1,0
37960,0,1,0,0,0,0
42995,1,1,0,-1,0,0
49001,0,1,0,0,0,0
72745,1,1,0,0,1,0
66857,0,1,1,0,0,0
53805,1,1,1,-1,1,0
15835,0,1,1,0,0,0
49951,1,1,1,-1,1,0
25336,0,1,-1,0,0,0
75404,1,1,0,0,0,0
73275,0,1,-1,0,0,0
33863,1,1,0,1,0,0
32841,0,1,0,0,1,0
57247,1,1,1,0,1,0
30964,0,1,-1,0,0,0
48565,1,1,1,0,1,0
99447,0,1,-1,0,0,0
49311,1,1,0,1,0,0
34685,0,0,1,0,0,0
57197,1,1,1,-1,1,0
92912,0,1,0,0,1,0
13184,1,1,0,1,0,0
97229,0,1,0,0,1,0
73641,1,1,0,0,0,0
39789,0,1,0,0,1,0
36163,1,1,1,1,0,0
69283,0,1,0,0,1,0
63914,1,1,0,0,0,0
21676,0,1,0,0,0,0
19382,1,1,1,-1,1,0
64126,0,0,1,0,0,0
21711,1,1,0,0,0,0
13384,0,1,1,0,0,0
89501,1,1,0,0,1,0
47288,0,1,1,0,0,0
23641,1,1,0,0,1,0
29952,0,1,1,0,0,0
23989,1,1,1,-1,1,0
87488,0,1,1,0,0,0
57710,1,1,0,0,0,0
91540,0,1,1,0,0,0
61473,1,1,0,1,0,1
45088,0,1,0,0,1,0
18023,1,1,-1,0,1,0
10733,0,1,1,0,0,0
15857,1,1,1,-1,1,0
62761,0,1,1,0,0,0
90063,1,1,1,-1,1,0
30967,0,1,1,0,0,0
16690,1,1,1,0,0,0
77760,0,0,1,0,0,0
71945,1,1,0,0,0,0
55317,0,0,1,0,0,0
79272,1,1,0,0,0,0
67664,0,0,1,0,0,0
65926,1,1,0,-1,0,0
12231,0,1,-1,0,1,0
80884,1,1,1,1,0,1
79023,0,1,0,0,0,0
71049,1,1,1,1,0,1
59544,0,0,1,0,0,0
69460,1,1,1,1,0,1
32545,0,1,-1,0,0,0
86140,1,1,0,0,0,0
84660,0,1,1,0,0,0
19629,1,1,0,1,0,0
97957,0,1,0,0,0,0
97672,1,1,0,-1,0,0
88670,0,0,1,0,0,0
80336,1,1,0,1,0,0
77668,0,0,1,0,0,0
10709,1,1,0,-1,1,0
17942,0,1,1,0,1,0
97070,1,1,1,-1,0,0
81633,0,1,1,0,1,0
85765,1,1,0,0,0,0
33953,0,1,1,0,0,0
56157,1,1,0,1,0,0
91550,0,1,1,0,0,0
30841,1,1,0,1,0,0
44677,0,1,1,0,0,0
20116,1,1,1,0,0,0
49417,0,1,-1,0,0,0
42601,1,1,0,0,1,0
10625,0,1,0,0,0,0
78785,1,1,1,-1,1,1
95818,0,1,1,0,0,0
34978,1,1,1,-1,0,1
68844,0,1,1,0,0,0
34008,1,1,0,1,1,0
27089,0,1,0,0,0,0
78923,1,1,0,1,0,0
47720,0,1,0,0,0,0
43561,1,1,0,0,0,0
57223,0,1,0,0,0,0
96461,1,1,0,-1,1,0
94638,0,1,0,0,0,0
66647,1,1,0,0,0,0
70825,0,1,-1,0,0,0
29123,1,1,0,0,0,0
27541,0,0,1,0,0,0
46910,1,1,1,0,0,0
43157,0,1,0,0,0,0
72968,1,1,0,-1,0,0
36827,0,1,-1,0,0,0
43386,1,1,1,1,1,1
53489,0,1,0,0,0,0
65042,1,1,0,1,0,0
24883,0,1,0,0,0,0
92444,1,1,0,1,0,0
28492,0,1,1,0,0,0
28828,1,1,0,0,0,0
27532,0,0,1,0,0,0
55070,1,1,0,1,0,0
55043,0,1,-1,0,0,0
80727,1,1,0,0,0,0
26936,0,0,0,0,0,0
53772,1,1,0,1,0,0
72737,0,0,0,0,0,0
63291,1,1,1,0,0,0
32067,0,0,0,0,0,0
85263,1,1,0,0,0,0
22828,0,1,0,0,0,0
67386,1,1,0,0,0,0
30387,0,1,-1,0,0,0
86225,1,1,1,1,0,1
16092,0,1,0,0,0,0
39533,1,1,1,1,0,1
66720,0,1,0,0,0,0
98581,1,1,0,1,0,0
97478,0,1,0,0,0,0
32253,1,1,0,1,0,0
29904,0,1,0,0,0,0
12945,1,1,1,1,1,1
58795,0,1,0,0,1,0
71907,1,1,1,0,0,0
96204,0,1,0,0,0,0
38386,1,1,1,0,1,0
31227,0,1,0,0,0,0
60077,1,1,1,1,0,0
70092,0,1,-1,0,1,0
12643,1,1,0,1,0,-1
54718,0,1,-1,0,1,0
53598,1,1,0,1,0,0
93047,0,0,1,0,0,0
89724,1,1,1,1,1,1
34223,0,1,-1,0,1,0
13527,1,1,1,1,1,1
59546,0,1,0,0,1,0
48793,1,1,0,0,0,0
51928,0,1,0,0,0,0
99233,1,1,0,1,0,-1
42427,0,1,0,0,0,0
24770,1,1,0,1,0,0
33499,0,0,0,0,0,0
41286,1,1,0,-1,0,0
58316,0,1,-1,0,0,0
56475,1,1,0,-1,0,0
13672,0,1,1,0,0,0
66432,1,1,1,-1,0,1
38287,0,1,0,0,1,0
15705,1,1,0,1,0,0
97468,0,1,-1,0,0,0
23787,1,1,1,-1,1,1
87278,0,1,1,0,1,0
69243,1,1,1,1,0,1
20999,0,0,1,0,0,0
47560,1,1,0,1,0,0
87351,0,1,1,0,0,0
30772,1,1,1,0,0,0
63486,0,1,-1,0,0,0
45404,1,1,-1,0,0,0
13190,0,1,-1,0,0,0
64163,1,1,0,0,0,0
14731,0,1,0,0,0,0
83788,1,1,0,0,1,0
97870,0,1,1,0,0,0
67924,1,1,0,1,0,0
53545,0,1,-1,0,0,0
63598,1,1,0,0,0,0
19743,0,1,-1,0,0,0
71095,1,1,0,-1,1,0
78796,0,1,1,0,0,0
72146,1,1,0,0,1,0
24210,0,1,-1,0,0,0
39295,1,1,0,1,1,0
74365,0,1,0,0,0,0
24184,1,1,0,1,0,0
91935,0,1,0,0,0,0
70748,1,1,0,1,0,0
19421,0,0,1,0,1,0
42650,1,1,1,0,0,0
42986,0,1,0,0,0,0
58625,1,1,0,-1,0,0
51738,0,1,0,0,0,0
90669,1,1,1,0,0,0
62392,0,1,-1,0,0,0
35465,1,1,0,1,0,0
61105,0,1,0,0,0,0
50443,1,1,0,1,0,0
85389,0,1,0,0,0,0
43083,1,1,0,0,0,0
93748,0,1,1,0,0,0
79253,1,1,0,1,0,0
96882,0,1,-1,0,0,0
65201,1,1,0,-1,1,0
30245,0,1,1,0,0,0
24513,1,1,0,1,1,0
60699,0,1,1,0,0,0
53305,1,1,1,-1,0,0
69782,0,1,-1,0,0,0
76930,1,1,0,-1,0,0
90823,0,1,-1,0,0,0
24642,1,1,0,0,0,0
72586,0,1,0,0,0,0
85798,1,1,0,0,0,0
83697,0,1,0,0,0,0
62776,1,1,0,1,0,0
23996,0,1,-1,0,0,0
32998,1,1,-1,1,0,0
49442,0,1,-1,0,1,0
10085,1,1,0,0,0,0
40483,0,1,0,0,0,0
19598,1,1,0,1,0,0
20278,0,1,1,0,0,0
90560,1,1,0,-1,0,0
16831,0,1,0,0,0,0
98239,1,1,0,0,0,0
97054,0,1,-1,0,1,0
54381,1,1,0,0,0,0
79235,0,0,1,0,0,0
97413,1,1,0,1,0,0
34011,0,1,0,0,0,0
35039,1,1,0,1,0,0
39782,0,1,-1,0,0,0
44322,1,1,0,0,0,0
50429,0,1,1,0,0,0
55014,1,1,0,0,0,0
83670,0,1,0,0,0,0
76759,1,1,1,1,0,1
30752,0,1,0,0,0,0
14760,1,1,1,-1,1,1
13875,0,1,0,0,0,0
79060,1,1,1,0,0,1
19022,0,1,0,0,0,0
34805,1,1,1,0,0,1
89812,0,1,-1,0,0,0
86793,1,1,1,1,0,1
86778,0,0,1,0,0,0
64557,1,1,1,1,0,1
21337,0,1,0,0,0,0
21619,1,1,0,0,0,0
96976,0,1,-1,0,0,0
55919,1,1,0,0,0,0
57634,0,1,-1,0,0,0
30976,1,1,0,0,0,0
20167,0,1,1,0,0,0
71001,1,1,0,0,0,0
95343,0,0,1,0,0,0
50914,1,1,0,0,0,0
45298,0,1,0,0,1,0
57058,1,1,0,1,0,0
74491,0,1,-1,0,0,0
28695,1,1,0,0,1,0
36880,0,1,-1,0,0,0
13542,1,1,0,1,0,0
64279,0,1,0,0,0,0
34987,1,1,0,0,0,0
55105,0,1,0,0,0,0
83865,1,1,0,1,1,0
73548,0,1,1,0,0,0
62738,1,1,0,0,0,0
24983,0,1,0,0,0,0
67387,1,1,0,0,1,0
45857,0,1,1,0,0,0
78071,1,1,0,0,0,0
65434,0,1,0,0,0,0
77578,1,1,1,1,0,1
15802,0,1,0,0,0,0
97197,1,1,0,1,0,0
73659,0,0,1,0,0,0
44310,1,1,1,-1,0,0
77634,0,1,1,0,0,0
10979,1,1,1,1,0,1
94052,0,0,-1,0,0,0
32292,1,1,1,0,0,0
62371,0,0,-1,0,0,0
41413,1,1,1,1,1,1
77630,0,1,-1,0,0,0
72316,1,1,0,0,0,0
26184,0,1,1,0,0,0
98915,1,1,0,1,0,0
67563,0,1,1,0,0,0
51295,1,1,0,-1,0,0
64403,0,1,-1,0,0,0
70093,1,1,0,0,1,0
62661,0,1,-1,0,0,0
78699,1,1,0,0,1,0
96528,0,1,-1,0,0,0
97749,1,1,0,0,1,0
22159,0,0,1,0,0,0
77966,1,1,0,1,0,0
23033,0,1,0,0,0,0
81443,1,1,0,0,1,0
19027,0,1,-1,0,0,0
25199,1,1,1,-1,1,1
68048,0,1,-1,0,0,0
17168,1,1,1,-1,0,1
18138,0,1,-1,0,0,0
24530,1,1,0,0,0,0
32138,0,1,1,0,0,0
27863,1,1,0,1,0,0
46030,0,1,1,0,0,0
60991,1,1,1,1,0,1
40359,0,1,1,0,0,0
22609,1,1,1,1,0,1
54715,0,1,1,0,0,0
78295,1,1,1,1,0,1
13819,0,1,1,0,0,0
63956,1,1,1,1,0,1
96577,0,1,-1,0,0,0
95615,1,1,0,-1,0,0
36501,0,1,1,0,0,0
53323,1,1,0,1,0,0
97674,0,1,1,0,0,0
41655,1,1,0,1,1,0
11889,0,1,0,0,0,0
19105,1,1,1,1,1,1
23176,0,1,0,0,0,0
43279,1,1,0,1,0,0
20690,0,0,1,0,0,0
84329,1,1,0,0,0,0
91639,0,1,0,0,0,0
22413,1,1,0,0,0,0
99700,0,1,0,0,0,0
40036,1,1,1,1,0,1
28030,0,1,-1,0,0,0
88922,1,1,1,-1,1,1
70283,0,1,1,0,1,0
25628,1,1,1,-1,1,1
59503,0,1,1,0,0,0
77543,1,1,1,1,1,1
10444,0,1,-1,0,0,0
88771,1,1,0,1,0,0
65162,0,1,-1,0,0,0
42051,1,1,0,-1,0,0
12513,0,1,0,0,0,0
67169,1,1,0,1,0,0
66740,0,1,0,0,0,0
11279,1,1,1,0,0,0
38986,0,1,0,0,0,0
81645,1,1,0,0,0,0
58843,0,1,0,0,0,0
40611,1,1,0,0,0,0
64425,0,1,1,0,0,0
64879,1,1,0,0,0,0
24758,0,1,-1,0,0,0
37343,1,1,0,0,0,0
90035,0,1,-1,0,0,0
54534,1,1,0,-1,0,0
91808,0,1,0,0,0,0
70037,1,1,0,0,0,0
91229,0,1,0,0,0,0
60667,1,1,0,1,0,0
11119,0,1,1,0,0,0
51324,1,1,0,1,0,0
26148,0,1,1,0,0,0
25699,1,1,0,1,0,0
61354,0,1,-1,0,0,0
61244,1,1,0,-1,0,0
24477,0,1,-1,0,0,0
73392,1,1,0,-1,0,0
45608,0,1,0,0,0,0
77248,1,1,0,1,0,0
26430,0,1,-1,0,0,0
32863,1,1,0,1,0,0
89510,0,1,1,0,0,0
47745,1,1,0,1,0,0
64568,0,1,-1,0,0,0
54507,1,1,0,1,0,0
27014,0,1,1,0,0,0
43579,1,1,0,1,0,0
99817,0,1,0,0,0,0
43874,1,1,0,1,0,0
31030,0,1,1,0,0,0
10320,1,1,0,1,0,0
60868,0,1,0,0,0,0
54218,1,1,0,1,0,0
